Period,Code,ForestType,AD_ha,U_AD_per,EF_tCO2_ha,U_EF_per
PERIOD1,1,FT 1,93000,30,55,18
PERIOD1,2,FT 2,23000,35,70,16
PERIOD1,3,FT 3,8000,70,95,23
PERIOD1,4,FT 4,57000,25,65,10
PERIOD1,5,FT 5,31000,28,48,15
PERIOD1,6,FT 6,11000,55,63,22
PERIOD2,1,FT 1,120000,30,55,18
PERIOD2,2,FT 2,55000,35,70,16
PERIOD2,3,FT 3,23000,70,95,23
PERIOD2,4,FT 4,91000,25,65,10
PERIOD2,5,FT 5,37000,28,48,15
PERIOD2,6,FT 6,5000,55,63,22
PERIOD3,1,FT 1,57000,30,55,18
PERIOD3,2,FT 2,28000,35,70,16
PERIOD3,3,FT 3,18000,70,95,23
PERIOD3,4,FT 4,63000,25,65,10
PERIOD3,5,FT 5,43000,28,48,15
PERIOD3,6,FT 6,16000,55,63,22
PERIOD4,1,FT 1,75000,30,55,18
PERIOD4,2,FT 2,43000,35,70,16
PERIOD4,3,FT 3,17000,70,95,23
PERIOD4,4,FT 4,88000,25,65,10
PERIOD4,5,FT 5,41000,28,48,15
PERIOD4,6,FT 6,21000,55,63,22
PERIOD5,1,FT 1,84000,30,55,18
PERIOD5,2,FT 2,37000,35,70,16
PERIOD5,3,FT 3,12000,70,95,23
PERIOD5,4,FT 4,77000,25,65,10
PERIOD5,5,FT 5,50000,28,48,15
PERIOD5,6,FT 6,18000,55,63,22
PERIOD6,1,FT 1,70000,30,55,18
PERIOD6,2,FT 2,34000,35,70,16
PERIOD6,3,FT 3,13000,70,95,23
PERIOD6,4,FT 4,69000,25,65,10
PERIOD6,5,FT 5,43000,28,48,15
PERIOD6,6,FT 6,13000,55,63,22
